start_date,start_station_code,end_date,end_station_code,duration_sec,is_member,yearid
2016-07-13 21:08:00,134,2016-07-13 21:16:00,82,480.0,0,2016
2016-10-14 18:04:00,49,2016-10-14 18:13:00,102,540.0,0,2016
2016-01-11 20:59:00,5,2016-01-11 21:12:00,102,780.0,0,2016
2016-07-11 22:43:00,66,2016-07-11 22:57:00,82,840.0,0,2016
2016-09-21 18:08:00,138,2016-09-21 18:18:00,102,600.0,0,2016
2016-09-24 18:53:00,159,2016-09-24 19:01:00,82,480.0,0,2016
2016-09-24 02:07:00,134,2016-09-24 02:30:00,102,1380.0,0,2016
2016-07-13 00:09:00,82,2016-07-13 03:24:00,82,11700.0,0,2016
2016-11-19 02:34:00,42,2016-11-19 02:36:00,102,120.0,0,2016
2016-12-11 06:51:00,41,2016-12-11 07:03:00,82,720.0,0,2016
2016-11-13 19:19:00,102,2016-11-13 19:36:00,24,1020.0,0,2016
2016-01-11 21:05:00,151,2016-01-11 21:16:00,24,660.0,0,2016
2016-10-16 13:17:00,24,2016-10-16 16:22:00,24,11100.0,0,2016
2016-09-10 20:57:00,24,2016-09-10 21:22:00,24,1500.0,0,2016
2016-07-31 03:15:00,82,2016-07-31 03:23:00,24,480.0,0,2016
2016-08-09 21:16:00,101,2016-08-09 21:41:00,24,1500.0,0,2016
2016-07-22 22:09:00,125,2016-07-22 22:23:00,24,840.0,0,2016
2016-10-13 00:21:00,66,2016-10-13 00:29:00,24,480.0,0,2016
2016-10-18 15:19:00,49,2016-10-18 15:36:00,24,1020.0,0,2016
2016-10-14 23:13:00,41,2016-10-14 23:20:00,24,420.0,0,2016
2016-11-22 20:55:00,36,2016-11-22 21:09:00,24,840.0,0,2016
2016-09-24 17:03:00,24,2016-09-24 20:56:00,24,13980.0,0,2016
2016-10-23 22:37:00,49,2016-10-23 22:52:00,24,900.0,0,2016
2016-09-04 22:46:00,134,2016-09-04 22:59:00,24,780.0,0,2016
2016-07-13 06:07:00,41,2016-07-13 06:18:00,24,660.0,0,2016
2016-09-24 20:40:00,24,2016-09-24 23:00:00,24,8400.0,0,2016
2016-09-24 20:03:00,24,2016-09-24 20:04:00,24,60.0,0,2016
2016-10-18 21:14:00,48,2016-10-18 21:21:00,41,420.0,0,2016
2016-10-23 18:03:00,36,2016-10-23 18:10:00,41,420.0,0,2016
2016-08-09 19:53:00,48,2016-08-09 20:41:00,41,2880.0,0,2016
2016-09-24 21:00:00,26,2016-09-24 21:11:00,41,660.0,0,2016
2016-08-09 05:06:00,9,2016-08-09 05:27:00,41,1260.0,0,2016
2016-09-24 21:13:00,41,2016-09-24 22:12:00,41,3540.0,0,2016
2016-08-13 19:22:00,9,2016-08-13 19:41:00,41,1140.0,0,2016
2016-02-10 04:44:00,41,2016-02-10 04:59:00,41,900.0,0,2016
2016-07-22 22:12:00,48,2016-07-22 22:19:00,41,420.0,0,2016
2016-10-23 18:03:00,36,2016-10-23 18:11:00,41,480.0,0,2016
2016-10-11 17:24:00,26,2016-10-11 17:34:00,41,600.0,0,2016
2016-12-11 20:36:00,75,2016-12-11 20:50:00,41,840.0,0,2016
2016-11-14 18:39:00,132,2016-11-14 18:48:00,41,540.0,0,2016
2016-10-23 14:40:00,101,2016-10-23 14:50:00,41,600.0,0,2016
2016-12-19 14:18:00,101,2016-12-19 14:30:00,41,720.0,0,2016
2016-06-11 15:58:00,93,2016-06-11 16:12:00,41,840.0,0,2016
2016-07-11 19:47:00,66,2016-07-11 20:06:00,41,1140.0,0,2016
2016-10-11 14:05:00,101,2016-10-11 14:19:00,41,840.0,0,2016
2016-12-16 18:23:00,36,2016-12-16 18:41:00,41,1080.0,0,2016
2016-08-03 12:14:00,13,2016-08-03 12:24:00,41,600.0,0,2016
2016-12-11 21:39:00,36,2016-12-11 21:44:00,41,300.0,0,2016
2016-10-11 22:44:00,42,2016-10-11 22:57:00,41,780.0,0,2016
2016-10-16 15:22:00,102,2016-10-16 15:32:00,41,600.0,0,2016
2016-08-03 18:25:00,15,2016-08-03 18:44:00,41,1140.0,0,2016
2016-01-11 22:21:00,34,2016-01-11 22:38:00,41,1020.0,0,2016
2016-08-03 12:14:00,82,2016-08-03 12:20:00,33,360.0,0,2016
2016-01-10 00:26:00,82,2016-01-10 00:32:00,33,360.0,0,2016
2016-10-23 18:38:00,93,2016-10-23 19:02:00,33,1440.0,0,2016
2016-11-13 21:58:00,75,2016-11-13 22:24:00,33,1560.0,0,2016
2016-12-16 00:24:00,5,2016-12-16 00:35:00,33,660.0,0,2016
2016-07-19 14:19:00,9,2016-07-19 14:33:00,33,840.0,0,2016
2016-07-19 12:22:00,5,2016-07-19 12:31:00,33,540.0,0,2016
2016-08-09 20:53:00,9,2016-08-09 21:09:00,33,960.0,0,2016
2016-08-13 21:43:00,82,2016-08-13 21:48:00,33,300.0,0,2016
2016-11-14 13:50:00,5,2016-11-14 13:59:00,33,540.0,0,2016
2016-08-09 13:13:00,5,2016-08-09 13:22:00,33,540.0,0,2016
2016-10-13 12:07:00,11,2016-10-13 12:17:00,33,600.0,0,2016
2016-10-13 18:37:00,11,2016-10-13 18:48:00,33,660.0,0,2016
2016-10-18 16:20:00,33,2016-10-18 16:29:00,33,540.0,0,2016
2016-10-23 18:07:00,42,2016-10-23 18:09:00,13,120.0,0,2016
2016-09-21 13:02:00,42,2016-09-21 13:04:00,13,120.0,0,2016
2016-01-11 15:35:00,102,2016-01-11 15:40:00,13,300.0,0,2016
2016-11-17 01:15:00,13,2016-11-17 01:17:00,13,120.0,0,2016
2016-01-10 15:38:00,131,2016-01-10 15:47:00,13,540.0,0,2016
2016-10-14 13:05:00,42,2016-10-14 13:08:00,13,180.0,0,2016
2016-10-18 18:16:00,82,2016-10-18 18:38:00,13,1320.0,0,2016
2016-07-22 02:52:00,85,2016-07-22 03:14:00,13,1320.0,0,2016
2016-10-16 20:04:00,102,2016-10-16 20:10:00,13,360.0,0,2016
2016-09-21 14:40:00,42,2016-09-21 14:44:00,13,240.0,0,2016
2016-09-04 16:08:00,13,2016-09-04 16:09:00,13,60.0,0,2016
2016-10-23 14:02:00,131,2016-10-23 14:10:00,13,480.0,0,2016
2016-10-11 00:45:00,24,2016-10-11 01:03:00,13,1080.0,0,2016
2016-01-11 18:02:00,49,2016-01-11 18:04:00,13,120.0,0,2016
2016-07-11 21:09:00,85,2016-07-11 21:31:00,13,1320.0,0,2016
2016-10-13 19:44:00,102,2016-10-13 19:51:00,13,420.0,0,2016
2016-09-21 18:35:00,13,2016-09-21 18:49:00,13,840.0,0,2016
2016-10-13 21:19:00,33,2016-10-13 21:30:00,11,660.0,0,2016
2016-01-11 05:32:00,42,2016-01-11 05:42:00,11,600.0,0,2016
2016-01-11 19:19:00,15,2016-01-11 19:24:00,11,300.0,0,2016
2016-10-16 13:26:00,34,2016-10-16 13:34:00,11,480.0,0,2016
2016-06-11 22:35:00,48,2016-06-11 22:49:00,11,840.0,0,2016
2016-08-03 23:01:00,114,2016-08-03 23:20:00,11,1140.0,0,2016
2016-07-06 23:39:00,134,2016-07-07 00:52:00,134,4380.0,0,2016
2016-10-23 03:47:00,134,2016-10-23 04:17:00,134,1800.0,0,2016
2016-09-04 18:16:00,134,2016-09-04 19:12:00,134,3360.0,0,2016
2016-11-14 19:48:00,85,2016-11-14 20:06:00,134,1080.0,0,2016
2016-07-11 10:41:00,101,2016-07-11 10:51:00,134,600.0,0,2016
2016-06-11 20:45:00,134,2016-06-11 22:12:00,134,5220.0,0,2016
2016-11-13 15:05:00,134,2016-11-13 15:30:00,134,1500.0,0,2016
2016-11-13 19:25:00,134,2016-11-13 19:38:00,134,780.0,0,2016
2016-07-06 00:45:00,134,2016-07-06 01:01:00,134,960.0,0,2016
2016-10-18 15:39:00,134,2016-10-18 16:32:00,134,3180.0,0,2016
2016-09-24 19:58:00,93,2016-09-24 20:20:00,134,1320.0,0,2016
2016-09-04 19:01:00,66,2016-09-04 20:31:00,134,5400.0,0,2016
2016-11-13 14:42:00,125,2016-11-13 15:03:00,134,1260.0,0,2016
2016-10-18 15:39:00,134,2016-10-18 16:33:00,134,3240.0,0,2016
2016-12-11 16:01:00,134,2016-12-11 16:42:00,134,2460.0,0,2016
2016-07-11 01:35:00,5,2016-07-11 01:44:00,75,540.0,0,2016
2016-08-13 14:46:00,85,2016-08-13 15:07:00,75,1260.0,0,2016
2016-07-11 21:08:00,85,2016-07-11 21:14:00,75,360.0,0,2016
2016-09-10 13:59:00,36,2016-09-10 14:13:00,75,840.0,0,2016
2016-10-29 18:42:00,75,2016-10-29 18:44:00,75,120.0,0,2016
2016-07-06 21:41:00,5,2016-07-06 21:48:00,75,420.0,0,2016
2016-10-18 21:28:00,5,2016-10-18 21:35:00,75,420.0,0,2016
2016-10-13 23:38:00,59,2016-10-13 23:47:00,75,540.0,0,2016
2016-01-11 20:24:00,85,2016-01-11 20:31:00,75,420.0,0,2016
2016-10-14 01:03:00,5,2016-10-14 01:07:00,75,240.0,0,2016
2016-10-29 20:26:00,181,2016-10-29 20:35:00,181,540.0,0,2016
2016-08-13 21:32:00,190,2016-08-13 22:27:00,190,3300.0,0,2016
2016-07-31 12:43:00,15,2016-07-31 13:03:00,181,1200.0,0,2016
2016-07-11 03:16:00,190,2016-07-11 04:13:00,190,3420.0,0,2016
2016-07-11 03:15:00,190,2016-07-11 04:13:00,190,3480.0,0,2016
2016-11-22 13:50:00,15,2016-11-22 14:07:00,181,1020.0,0,2016
2016-09-21 12:04:00,101,2016-09-21 12:28:00,181,1440.0,0,2016
2016-09-10 19:33:00,192,2016-09-10 22:02:00,192,8940.0,0,2016
2016-11-13 18:00:00,26,2016-11-13 18:19:00,162,1140.0,0,2016
2016-12-29 22:44:00,33,2016-12-29 22:59:00,162,900.0,0,2016
2016-12-19 00:47:00,101,2016-12-19 00:53:00,162,360.0,0,2016
2016-07-13 12:36:00,33,2016-07-13 12:44:00,179,480.0,0,2016
2016-10-14 20:23:00,66,2016-10-14 20:51:00,151,1680.0,0,2016
2016-10-18 23:02:00,36,2016-10-18 23:21:00,151,1140.0,0,2016
2016-10-14 20:23:00,66,2016-10-14 20:51:00,151,1680.0,0,2016
2016-07-11 11:25:00,24,2016-07-11 11:38:00,151,780.0,0,2016
2016-08-13 02:58:00,5,2016-08-13 03:14:00,151,960.0,0,2016
2016-10-18 19:26:00,5,2016-10-18 19:41:00,151,900.0,0,2016
2016-08-03 10:53:00,151,2016-08-03 12:23:00,151,5400.0,0,2016
2016-11-22 20:06:00,181,2016-11-22 20:17:00,151,660.0,0,2016
2016-10-18 18:53:00,13,2016-10-18 18:58:00,151,300.0,0,2016
2016-07-13 15:54:00,101,2016-07-13 16:08:00,179,840.0,0,2016
2016-10-29 00:22:00,26,2016-10-29 00:32:00,151,600.0,0,2016
2016-09-21 01:58:00,36,2016-09-21 02:06:00,159,480.0,0,2016
2016-10-13 15:26:00,82,2016-10-13 15:30:00,159,240.0,0,2016
2016-01-11 18:12:00,134,2016-01-11 18:22:00,159,600.0,0,2016
2016-12-11 06:19:00,26,2016-12-11 06:39:00,150,1200.0,0,2016
2016-09-24 04:49:00,82,2016-09-24 04:52:00,159,180.0,0,2016
2016-10-16 05:00:00,101,2016-10-16 05:16:00,150,960.0,0,2016
2016-08-03 00:16:00,150,2016-08-03 00:25:00,150,540.0,0,2016
2016-07-31 19:26:00,82,2016-07-31 19:29:00,159,180.0,0,2016
2016-07-31 21:13:00,26,2016-07-31 21:38:00,114,1500.0,0,2016
2016-07-22 12:44:00,178,2016-07-22 13:23:00,114,2340.0,0,2016
2016-11-22 22:33:00,15,2016-11-22 22:46:00,114,780.0,0,2016
2017-08-13 09:53:00,10,2017-08-13 10:02:00,163,540.0,0,2017
2017-01-30 23:37:00,16,2017-01-30 23:43:00,163,360.0,0,2017
2017-08-06 16:47:00,2,2017-08-06 16:54:00,163,420.0,0,2017
2017-08-13 20:47:00,73,2017-08-13 21:03:00,163,960.0,0,2017
2017-07-24 09:05:00,74,2017-07-24 09:07:00,163,120.0,0,2017
2017-10-31 08:42:25,72,2017-10-31 08:55:33,163,788.0,0,2017
2017-10-31 08:44:03,28,2017-10-31 08:58:49,163,886.0,0,2017
2017-08-05 11:39:00,22,2017-08-05 11:48:00,163,540.0,0,2017
2017-08-14 13:40:00,105,2017-08-14 13:51:00,163,660.0,0,2017
2017-07-24 12:14:00,0,2017-07-24 12:22:00,163,480.0,0,2017
2017-08-31 18:51:00,227,2017-08-31 19:00:00,163,540.0,0,2017
2017-08-13 14:30:00,163,2017-08-13 14:35:00,163,300.0,0,2017
2017-06-28 13:32:00,171,2017-06-28 13:47:00,163,900.0,0,2017
2017-08-10 18:20:00,16,2017-08-10 18:30:00,163,600.0,0,2017
2017-09-21 17:12:00,163,2017-09-21 17:13:00,163,60.0,0,2017
2017-08-05 14:31:00,163,2017-08-05 17:21:00,163,10200.0,0,2017
2017-08-06 16:49:00,16,2017-08-06 17:04:00,163,900.0,0,2017
2017-10-04 08:13:50,144,2017-10-04 08:29:51,163,961.0,0,2017
2017-10-04 07:52:54,213,2017-10-04 07:57:00,163,246.0,0,2017
2017-07-24 18:31:00,162,2017-07-24 18:44:00,163,780.0,0,2017
2017-10-16 08:25:46,57,2017-10-16 08:33:25,163,459.0,0,2017
2017-01-27 11:42:00,0,2017-01-27 11:46:00,163,240.0,0,2017
2017-09-16 19:39:00,0,2017-09-16 19:44:00,163,300.0,0,2017
2017-09-16 20:38:00,72,2017-09-16 20:52:00,163,840.0,0,2017
2017-08-13 11:58:00,227,2017-08-13 12:33:00,163,2100.0,0,2017
2017-03-20 13:32:00,47,2017-03-20 13:37:00,163,300.0,0,2017
2017-08-31 08:09:00,28,2017-08-31 08:21:00,163,720.0,0,2017
2017-06-28 15:34:00,16,2017-06-28 15:41:00,163,420.0,0,2017
2017-08-13 14:42:00,0,2017-08-13 14:47:00,163,300.0,0,2017
2017-10-04 14:28:00,105,2017-10-04 14:35:00,163,420.0,0,2017
2017-08-14 11:25:00,2,2017-08-14 11:33:00,163,480.0,0,2017
2017-08-09 15:49:00,76,2017-08-09 15:54:00,163,300.0,0,2017
2017-04-06 00:16:00,2,2017-04-06 00:26:00,163,600.0,0,2017
2017-01-27 18:36:00,163,2017-01-27 18:38:00,163,120.0,0,2017
2017-08-09 13:36:00,105,2017-08-09 13:45:00,163,540.0,0,2017
2017-10-08 00:21:51,163,2017-10-08 00:25:47,163,236.0,0,2017
2017-09-01 08:39:00,72,2017-09-01 08:53:00,163,840.0,0,2017
2017-10-29 19:54:17,105,2017-10-29 20:20:09,163,1552.0,0,2017
2017-08-13 13:40:00,76,2017-08-13 13:44:00,163,240.0,0,2017
2017-07-24 17:09:00,10,2017-07-24 17:15:00,163,360.0,0,2017
2017-07-24 12:02:00,171,2017-07-24 12:16:00,163,840.0,0,2017
2017-07-21 07:56:00,0,2017-07-21 08:00:00,163,240.0,0,2017
2017-06-28 12:39:00,72,2017-06-28 12:50:00,163,660.0,0,2017
2017-06-28 02:22:00,105,2017-06-28 02:29:00,163,420.0,0,2017
2017-08-06 12:45:00,171,2017-08-06 12:59:00,163,840.0,0,2017
2017-10-16 17:02:59,282,2017-10-16 17:09:35,163,396.0,0,2017
2017-10-04 14:29:00,2,2017-10-04 14:37:00,74,480.0,0,2017
2017-03-20 20:51:00,20,2017-03-20 21:00:00,74,540.0,0,2017
2017-06-13 12:45:00,0,2017-06-13 12:50:00,74,300.0,0,2017
2017-11-03 09:25:36,57,2017-11-03 09:31:28,74,352.0,0,2017
2017-08-06 14:05:00,2,2017-08-06 14:11:00,74,360.0,0,2017
2017-07-05 15:45:00,16,2017-07-05 15:52:00,74,420.0,0,2017
2017-10-17 09:34:37,57,2017-10-17 09:39:34,74,297.0,0,2017
2017-08-31 18:20:00,282,2017-08-31 18:29:00,163,540.0,0,2017
2017-08-31 12:12:00,0,2017-08-31 12:16:00,74,240.0,0,2017
2017-03-20 18:46:00,62,2017-03-20 18:57:00,74,660.0,0,2017
2017-08-06 22:26:00,62,2017-08-06 22:35:00,74,540.0,0,2017
2017-10-04 21:44:00,47,2017-10-04 21:53:00,74,540.0,0,2017
2017-11-01 22:10:00,47,2017-11-01 22:20:00,74,600.0,0,2017
2017-03-23 21:03:00,47,2017-03-23 21:11:00,74,480.0,0,2017
2017-09-10 07:14:00,287,2017-09-10 07:28:00,163,840.0,0,2017
2017-08-06 13:14:00,10,2017-08-06 13:19:00,74,300.0,0,2017
2017-08-10 17:27:00,41,2017-08-10 17:39:00,74,720.0,0,2017
2017-03-23 21:42:00,20,2017-03-23 21:52:00,74,600.0,0,2017
2017-10-31 19:39:41,62,2017-10-31 20:03:33,74,1432.0,0,2017
2017-04-26 21:13:00,20,2017-04-26 21:23:00,74,600.0,0,2017
2017-03-27 19:46:00,20,2017-03-27 19:55:00,74,540.0,0,2017
2017-11-04 13:15:00,47,2017-11-04 13:27:00,74,720.0,0,2017
2017-09-01 21:04:00,20,2017-09-01 21:13:00,74,540.0,0,2017
2017-07-21 09:02:00,2,2017-07-21 09:08:00,74,360.0,0,2017
2017-03-20 19:55:00,47,2017-03-20 20:02:00,74,420.0,0,2017
2017-04-26 20:38:00,20,2017-04-26 20:46:00,74,480.0,0,2017
2017-06-13 19:30:00,47,2017-06-13 19:43:00,74,780.0,0,2017
2017-11-04 19:10:00,47,2017-11-04 19:23:00,74,780.0,0,2017
2017-10-29 14:23:24,10,2017-10-29 14:32:15,74,531.0,0,2017
2017-04-24 21:16:00,47,2017-04-24 21:23:00,74,420.0,0,2017
2017-05-20 11:58:00,22,2017-05-20 12:09:00,74,660.0,0,2017
2017-12-16 20:54:47,263,2017-12-16 21:05:40,163,653.0,0,2017
2017-02-13 19:53:00,47,2017-02-13 20:02:00,74,540.0,0,2017
2017-09-21 15:43:00,0,2017-09-21 15:53:00,74,600.0,0,2017
2017-05-24 19:34:00,47,2017-05-24 19:48:00,74,840.0,0,2017
2017-08-31 08:16:00,57,2017-08-31 08:22:00,74,360.0,0,2017
2017-07-05 08:09:00,0,2017-07-05 08:14:00,74,300.0,0,2017
2017-01-30 14:00:00,20,2017-01-30 14:08:00,74,480.0,0,2017
2017-06-28 16:19:00,20,2017-06-28 16:41:00,74,1320.0,0,2017
2017-08-05 22:39:00,47,2017-08-05 22:46:00,74,420.0,0,2017
2017-11-28 07:57:05,16,2017-11-28 08:04:31,74,446.0,0,2017
2017-10-18 08:59:37,254,2017-10-18 09:08:55,163,558.0,0,2017
2017-10-26 08:03:02,0,2017-10-26 08:07:14,74,252.0,0,2017
2017-08-09 16:51:00,72,2017-08-09 17:01:00,74,600.0,0,2017
2017-04-14 16:07:00,74,2017-04-14 18:15:00,74,7680.0,0,2017
2017-11-28 19:01:26,74,2017-11-28 19:01:50,74,24.0,0,2017
2017-09-10 17:26:00,72,2017-09-10 17:48:00,74,1320.0,0,2017
2017-06-13 12:50:00,134,2017-06-13 13:04:00,74,840.0,0,2017
2017-06-13 18:02:00,74,2017-06-13 18:22:00,74,1200.0,0,2017
2017-08-13 16:28:00,74,2017-08-13 21:43:00,74,18900.0,0,2017
2017-09-10 16:52:00,125,2017-09-10 17:13:00,74,1260.0,0,2017
2017-08-05 18:58:00,72,2017-08-05 19:14:00,74,960.0,0,2017
2017-09-27 16:51:00,72,2017-09-27 16:59:00,74,480.0,0,2017
2017-04-26 19:34:00,168,2017-04-26 19:36:00,74,120.0,0,2017
2017-01-23 13:19:00,105,2017-01-23 13:26:00,74,420.0,0,2017
2017-08-18 12:40:00,92,2017-08-18 12:43:00,74,180.0,0,2017
2017-02-21 13:21:00,92,2017-02-21 13:24:00,74,180.0,0,2017
2017-11-03 09:19:31,105,2017-11-03 09:28:51,74,560.0,0,2017
2017-08-09 18:37:00,72,2017-08-09 19:03:00,74,1560.0,0,2017
2017-07-24 14:30:00,74,2017-07-24 14:34:00,74,240.0,0,2017
2017-08-10 07:16:00,92,2017-08-10 07:20:00,74,240.0,0,2017
2017-02-21 13:16:00,74,2017-02-21 13:27:00,74,660.0,0,2017
2017-05-21 17:09:00,163,2017-05-21 17:29:00,74,1200.0,0,2017
2017-09-22 08:15:00,74,2017-09-22 08:29:00,74,840.0,0,2017
2017-03-26 16:10:00,74,2017-03-26 16:21:00,74,660.0,0,2017
2017-08-31 09:45:00,92,2017-08-31 09:51:00,74,360.0,0,2017
2017-10-08 13:56:19,74,2017-10-08 13:56:48,74,29.0,0,2017
2017-07-05 12:02:00,74,2017-07-05 12:03:00,74,60.0,0,2017
2017-10-04 18:09:26,105,2017-10-04 18:28:28,74,1142.0,0,2017
2017-09-21 16:12:00,74,2017-09-21 16:13:00,74,60.0,0,2017
2017-11-28 07:50:43,92,2017-11-28 07:55:28,74,285.0,0,2017
2017-09-22 07:30:00,92,2017-09-22 07:34:00,74,240.0,0,2017
2017-08-09 17:14:00,74,2017-08-09 17:15:00,74,60.0,0,2017
2017-10-16 07:19:36,92,2017-10-16 07:23:46,74,250.0,0,2017
2017-10-04 08:26:39,76,2017-10-04 08:32:09,74,330.0,0,2017
2017-08-01 06:22:00,72,2017-08-01 06:30:00,74,480.0,0,2017
2017-08-18 14:42:00,105,2017-08-18 14:50:00,74,480.0,0,2017
2017-10-04 07:43:40,72,2017-10-04 07:53:38,74,598.0,0,2017
2017-10-31 14:00:01,92,2017-10-31 14:02:18,74,137.0,0,2017
2017-08-06 21:21:00,108,2017-08-06 21:27:00,74,360.0,0,2017
2017-09-21 06:25:00,72,2017-09-21 06:35:00,74,600.0,0,2017
2017-10-26 13:22:33,74,2017-10-26 13:22:56,74,23.0,0,2017
2017-10-06 11:49:25,74,2017-10-06 12:00:43,74,678.0,0,2017
2017-10-31 07:41:37,92,2017-10-31 07:46:10,74,273.0,0,2017
2017-09-01 23:48:00,74,2017-09-01 23:49:00,74,60.0,0,2017
2017-07-21 11:50:00,72,2017-07-21 12:00:00,74,600.0,0,2017
2017-10-18 12:41:45,72,2017-10-18 12:52:15,74,630.0,0,2017
2017-10-08 07:07:54,209,2017-10-08 07:17:40,74,586.0,0,2017
2017-11-14 07:13:56,268,2017-11-14 07:16:16,74,140.0,0,2017
2017-10-16 08:55:08,227,2017-10-16 09:00:08,74,300.0,0,2017
2017-10-06 18:31:24,282,2017-10-06 18:38:32,74,428.0,0,2017
2017-12-03 11:06:02,213,2017-12-03 11:10:23,74,261.0,0,2017
2017-09-27 17:08:00,213,2017-09-27 17:14:00,74,360.0,0,2017
2017-10-04 12:04:25,213,2017-10-04 12:09:33,74,308.0,0,2017
2017-08-31 08:43:00,287,2017-08-31 09:00:00,74,1020.0,0,2017
2017-09-26 13:57:00,282,2017-09-26 14:03:00,74,360.0,0,2017
2017-10-06 17:04:51,213,2017-10-06 17:10:58,74,367.0,0,2017
2017-08-31 07:53:00,213,2017-08-31 07:57:00,74,240.0,0,2017
2017-09-22 09:01:00,227,2017-09-22 09:09:00,74,480.0,0,2017
2017-09-21 22:01:00,171,2017-09-21 22:21:00,0,1200.0,0,2017
2017-07-24 16:18:00,76,2017-07-24 16:29:00,0,660.0,0,2017
2017-08-01 14:50:00,171,2017-08-01 15:06:00,0,960.0,0,2017
2017-11-28 16:38:46,282,2017-11-28 16:50:53,0,727.0,0,2017
2017-08-18 14:12:00,282,2017-08-18 14:24:00,0,720.0,0,2017
2017-12-19 16:08:30,227,2017-12-19 16:11:04,0,154.0,0,2017
2017-10-31 16:01:40,16,2017-10-31 16:12:17,0,637.0,0,2017
2017-11-14 16:17:01,0,2017-11-14 16:53:24,0,2183.0,0,2017
2017-11-14 17:15:20,268,2017-11-14 17:18:25,0,185.0,0,2017
2017-08-14 16:57:00,163,2017-08-14 17:01:00,0,240.0,0,2017
2017-09-27 16:50:00,74,2017-09-27 16:55:00,0,300.0,0,2017
2017-09-01 15:17:00,0,2017-09-01 15:17:00,0,0.0,0,2017
2017-08-06 15:54:00,28,2017-08-06 16:18:00,0,1440.0,0,2017
2017-07-05 18:55:00,143,2017-07-05 19:05:00,0,600.0,0,2017
2017-09-01 21:49:00,16,2017-09-01 22:01:00,0,720.0,0,2017
2017-04-14 03:33:00,20,2017-04-14 03:46:00,0,780.0,0,2017
2017-05-21 16:09:00,0,2017-05-21 16:10:00,0,60.0,0,2017
2017-10-16 07:15:46,0,2017-10-16 07:16:09,0,23.0,0,2017
2017-08-09 16:32:00,0,2017-08-09 16:32:00,0,0.0,0,2017
2017-09-16 01:18:00,57,2017-09-16 01:26:00,0,480.0,0,2017
2017-01-30 21:51:00,16,2017-01-30 22:03:00,0,720.0,0,2017
2017-12-03 20:23:13,163,2017-12-03 20:27:33,0,260.0,0,2017
2017-09-01 13:29:00,243,2017-09-01 13:44:00,0,900.0,0,2017
2017-05-20 04:19:00,92,2017-05-20 04:26:00,0,420.0,0,2017
2017-09-10 00:31:00,41,2017-09-10 00:46:00,0,900.0,0,2017
2017-09-01 15:15:00,0,2017-09-01 15:15:00,0,0.0,0,2017
2017-04-06 02:47:00,105,2017-04-06 03:05:00,0,1080.0,0,2017
2017-10-26 11:33:56,41,2017-10-26 11:41:27,0,451.0,0,2017
2017-08-10 18:55:00,2,2017-08-10 19:07:00,0,720.0,0,2017
2017-10-06 19:49:57,282,2017-10-06 20:00:55,0,658.0,0,2017
2017-10-08 20:42:25,74,2017-10-08 20:49:00,0,395.0,0,2017
2017-02-22 21:59:00,143,2017-02-22 22:11:00,0,720.0,0,2017
2017-04-06 23:01:00,0,2017-04-06 23:12:00,0,660.0,0,2017
2017-07-08 21:09:00,134,2017-07-08 21:22:00,0,780.0,0,2017
2017-10-06 16:16:00,0,2017-10-06 19:23:00,0,11220.0,0,2017
2017-12-19 17:45:13,0,2017-12-19 17:45:36,0,23.0,0,2017
2017-03-23 23:00:00,62,2017-03-23 23:14:00,0,840.0,0,2017
2017-10-26 16:45:45,76,2017-10-26 16:51:48,0,363.0,0,2017
2017-11-01 17:38:30,74,2017-11-01 17:44:34,0,364.0,0,2017
2017-11-03 19:22:50,16,2017-11-03 19:33:34,0,644.0,0,2017
2017-10-04 22:04:00,10,2017-10-04 22:14:00,0,600.0,0,2017
2017-05-20 18:04:00,22,2017-05-20 18:13:00,0,540.0,0,2017
2017-04-26 22:46:00,62,2017-04-26 23:00:00,0,840.0,0,2017
2017-04-06 04:25:00,92,2017-04-06 04:38:00,0,780.0,0,2017
2017-07-08 12:44:00,134,2017-07-08 13:00:00,0,960.0,0,2017
2017-08-13 10:40:00,161,2017-08-13 11:03:00,0,1380.0,0,2017
2017-05-24 23:51:00,59,2017-05-25 00:15:00,0,1440.0,0,2017
2017-08-18 15:43:00,0,2017-08-18 15:44:00,0,60.0,0,2017
2017-10-31 17:01:48,74,2017-10-31 17:09:36,0,468.0,0,2017
2017-09-16 09:13:00,105,2017-09-16 09:31:00,0,1080.0,0,2017
2017-08-10 17:01:00,74,2017-08-10 17:05:00,0,240.0,0,2017
2017-09-10 12:39:00,51,2017-09-10 13:14:00,0,2100.0,0,2017
2017-04-06 14:49:00,0,2017-04-06 16:20:00,0,5460.0,0,2017
2017-08-09 13:09:00,74,2017-08-09 13:14:00,0,300.0,0,2017
2017-08-06 15:07:00,74,2017-08-06 18:44:00,0,13020.0,0,2017
2017-11-04 12:54:00,20,2017-11-04 13:01:00,92,420.0,0,2017
2017-08-09 11:25:00,22,2017-08-09 11:43:00,92,1080.0,0,2017
2017-06-28 02:58:00,0,2017-06-28 03:08:00,92,600.0,0,2017
2017-04-26 17:11:00,74,2017-04-26 17:15:00,92,240.0,0,2017
2017-07-08 10:25:00,2,2017-07-08 10:34:00,92,540.0,0,2017
2017-04-03 19:46:00,0,2017-04-03 19:52:00,92,360.0,0,2017
2017-11-04 13:36:00,74,2017-11-04 13:41:00,92,300.0,0,2017
2017-11-01 14:05:01,16,2017-11-01 14:11:29,92,388.0,0,2017
